ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,populacao
2013,RN,Rio Grande do Norte,2408003,Mossoró,280314
2014,RN,Rio Grande do Norte,2408003,Mossoró,284288
2015,RN,Rio Grande do Norte,2408003,Mossoró,288162
2016,RN,Rio Grande do Norte,2408003,Mossoró,291937
2017,RN,Rio Grande do Norte,2408003,Mossoró,295619
2018,RN,Rio Grande do Norte,2408003,Mossoró,294076
2019,RN,Rio Grande do Norte,2408003,Mossoró,297378
2020,RN,Rio Grande do Norte,2408003,Mossoró,300618
2021,RN,Rio Grande do Norte,2408003,Mossoró,303792
2022,RN,Rio Grande do Norte,2408003,Mossoró,264181
1991,RN,Rio Grande do Norte,2408102,Natal,606887
1992,RN,Rio Grande do Norte,2408102,Natal,619241
1993,RN,Rio Grande do Norte,2408102,Natal,639160
1994,RN,Rio Grande do Norte,2408102,Natal,653825
1995,RN,Rio Grande do Norte,2408102,Natal,668119
1996,RN,Rio Grande do Norte,2408102,Natal,656037
1997,RN,Rio Grande do Norte,2408102,Natal,668293
1998,RN,Rio Grande do Norte,2408102,Natal,678623
1999,RN,Rio Grande do Norte,2408102,Natal,688955
2000,RN,Rio Grande do Norte,2408102,Natal,712317
2001,RN,Rio Grande do Norte,2408102,Natal,722144
2002,RN,Rio Grande do Norte,2408102,Natal,734505
2003,RN,Rio Grande do Norte,2408102,Natal,744794
2004,RN,Rio Grande do Norte,2408102,Natal,766081
2005,RN,Rio Grande do Norte,2408102,Natal,778040
2006,RN,Rio Grande do Norte,2408102,Natal,789896
2007,RN,Rio Grande do Norte,2408102,Natal,774230
2008,RN,Rio Grande do Norte,2408102,Natal,798065
2009,RN,Rio Grande do Norte,2408102,Natal,806203
2010,RN,Rio Grande do Norte,2408102,Natal,803739
2011,RN,Rio Grande do Norte,2408102,Natal,810780
2012,RN,Rio Grande do Norte,2408102,Natal,817590
2013,RN,Rio Grande do Norte,2408102,Natal,853928
2014,RN,Rio Grande do Norte,2408102,Natal,862044
2015,RN,Rio Grande do Norte,2408102,Natal,869954
2016,RN,Rio Grande do Norte,2408102,Natal,877662
2017,RN,Rio Grande do Norte,2408102,Natal,885180
2018,RN,Rio Grande do Norte,2408102,Natal,877640
2019,RN,Rio Grande do Norte,2408102,Natal,884122
2020,RN,Rio Grande do Norte,2408102,Natal,890480
2021,RN,Rio Grande do Norte,2408102,Natal,896708
2022,RN,Rio Grande do Norte,2408102,Natal,751932
1991,RN,Rio Grande do Norte,2408201,Nísia Floresta,13933
1992,RN,Rio Grande do Norte,2408201,Nísia Floresta,14212
1993,RN,Rio Grande do Norte,2408201,Nísia Floresta,14637
1994,RN,Rio Grande do Norte,2408201,Nísia Floresta,14957
1995,RN,Rio Grande do Norte,2408201,Nísia Floresta,15268
1996,RN,Rio Grande do Norte,2408201,Nísia Floresta,15817
1997,RN,Rio Grande do Norte,2408201,Nísia Floresta,16503
1998,RN,Rio Grande do Norte,2408201,Nísia Floresta,17080
1999,RN,Rio Grande do Norte,2408201,Nísia Floresta,17658
2000,RN,Rio Grande do Norte,2408201,Nísia Floresta,19040
2001,RN,Rio Grande do Norte,2408201,Nísia Floresta,19613
2002,RN,Rio Grande do Norte,2408201,Nísia Floresta,20114
2003,RN,Rio Grande do Norte,2408201,Nísia Floresta,20613
2004,RN,Rio Grande do Norte,2408201,Nísia Floresta,21660
2005,RN,Rio Grande do Norte,2408201,Nísia Floresta,22239
2006,RN,Rio Grande do Norte,2408201,Nísia Floresta,22814
2007,RN,Rio Grande do Norte,2408201,Nísia Floresta,22906
2008,RN,Rio Grande do Norte,2408201,Nísia Floresta,23655
2009,RN,Rio Grande do Norte,2408201,Nísia Floresta,24109
2010,RN,Rio Grande do Norte,2408201,Nísia Floresta,23784
2011,RN,Rio Grande do Norte,2408201,Nísia Floresta,24148
2012,RN,Rio Grande do Norte,2408201,Nísia Floresta,24501
2013,RN,Rio Grande do Norte,2408201,Nísia Floresta,25800
2014,RN,Rio Grande do Norte,2408201,Nísia Floresta,26208
2015,RN,Rio Grande do Norte,2408201,Nísia Floresta,26606
2016,RN,Rio Grande do Norte,2408201,Nísia Floresta,26994
2017,RN,Rio Grande do Norte,2408201,Nísia Floresta,27372
2018,RN,Rio Grande do Norte,2408201,Nísia Floresta,27260
2019,RN,Rio Grande do Norte,2408201,Nísia Floresta,27602
2020,RN,Rio Grande do Norte,2408201,Nísia Floresta,27938
2021,RN,Rio Grande do Norte,2408201,Nísia Floresta,28266
2022,RN,Rio Grande do Norte,2408201,Nísia Floresta,30952
1991,RN,Rio Grande do Norte,2408300,Nova Cruz,30052
1992,RN,Rio Grande do Norte,2408300,Nova Cruz,30302
1993,RN,Rio Grande do Norte,2408300,Nova Cruz,30773
1994,RN,Rio Grande do Norte,2408300,Nova Cruz,31101
1995,RN,Rio Grande do Norte,2408300,Nova Cruz,31420
1996,RN,Rio Grande do Norte,2408300,Nova Cruz,31992
1997,RN,Rio Grande do Norte,2408300,Nova Cruz,32332
1998,RN,Rio Grande do Norte,2408300,Nova Cruz,32619
1999,RN,Rio Grande do Norte,2408300,Nova Cruz,32906
2000,RN,Rio Grande do Norte,2408300,Nova Cruz,33834
2001,RN,Rio Grande do Norte,2408300,Nova Cruz,34307
2002,RN,Rio Grande do Norte,2408300,Nova Cruz,34630
2003,RN,Rio Grande do Norte,2408300,Nova Cruz,34999
2004,RN,Rio Grande do Norte,2408300,Nova Cruz,35774
2005,RN,Rio Grande do Norte,2408300,Nova Cruz,36203
2006,RN,Rio Grande do Norte,2408300,Nova Cruz,36629
2007,RN,Rio Grande do Norte,2408300,Nova Cruz,35280
2008,RN,Rio Grande do Norte,2408300,Nova Cruz,36336
2009,RN,Rio Grande do Norte,2408300,Nova Cruz,36561
2010,RN,Rio Grande do Norte,2408300,Nova Cruz,35490
2011,RN,Rio Grande do Norte,2408300,Nova Cruz,35617
2012,RN,Rio Grande do Norte,2408300,Nova Cruz,35741
2013,RN,Rio Grande do Norte,2408300,Nova Cruz,37079
2014,RN,Rio Grande do Norte,2408300,Nova Cruz,37239
2015,RN,Rio Grande do Norte,2408300,Nova Cruz,37395
2016,RN,Rio Grande do Norte,2408300,Nova Cruz,37547
2017,RN,Rio Grande do Norte,2408300,Nova Cruz,37695
2018,RN,Rio Grande do Norte,2408300,Nova Cruz,37233
2019,RN,Rio Grande do Norte,2408300,Nova Cruz,37343
2020,RN,Rio Grande do Norte,2408300,Nova Cruz,37450
2021,RN,Rio Grande do Norte,2408300,Nova Cruz,37554
2022,RN,Rio Grande do Norte,2408300,Nova Cruz,34252
1991,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4576
1992,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4566
1993,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4548
1994,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4536
1995,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4524
1996,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4789
1997,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4850
1998,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4901
1999,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4953
2000,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4461
2001,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4446
2002,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4437
2003,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4426
2004,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4402
2005,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4389
2006,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4376
2007,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4442
2008,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4570
2009,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4578
2010,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4295
2011,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4282
2012,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4270
2013,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4391
2014,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4380
2015,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4370
2016,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4359
2017,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4349
2018,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4272
2019,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4258
2020,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4244
2021,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,4231
2022,RN,Rio Grande do Norte,2408409,Olho-d'Água do Borges,3896
1991,RN,Rio Grande do Norte,2408508,Ouro Branco,4544
1992,RN,Rio Grande do Norte,2408508,Ouro Branco,4544
1993,RN,Rio Grande do Norte,2408508,Ouro Branco,4548
1994,RN,Rio Grande do Norte,2408508,Ouro Branco,4550
1995,RN,Rio Grande do Norte,2408508,Ouro Branco,4551
1996,RN,Rio Grande do Norte,2408508,Ouro Branco,4580
1997,RN,Rio Grande do Norte,2408508,Ouro Branco,4592
1998,RN,Rio Grande do Norte,2408508,Ouro Branco,4602
1999,RN,Rio Grande do Norte,2408508,Ouro Branco,4613
2000,RN,Rio Grande do Norte,2408508,Ouro Branco,4667
2001,RN,Rio Grande do Norte,2408508,Ouro Branco,4685
2002,RN,Rio Grande do Norte,2408508,Ouro Branco,4693
2003,RN,Rio Grande do Norte,2408508,Ouro Branco,4705
2004,RN,Rio Grande do Norte,2408508,Ouro Branco,4730
2005,RN,Rio Grande do Norte,2408508,Ouro Branco,4743
2006,RN,Rio Grande do Norte,2408508,Ouro Branco,4757
2007,RN,Rio Grande do Norte,2408508,Ouro Branco,4973
2008,RN,Rio Grande do Norte,2408508,Ouro Branco,5124
2009,RN,Rio Grande do Norte,2408508,Ouro Branco,5166
2010,RN,Rio Grande do Norte,2408508,Ouro Branco,4699
2011,RN,Rio Grande do Norte,2408508,Ouro Branco,4701
2012,RN,Rio Grande do Norte,2408508,Ouro Branco,4704
2013,RN,Rio Grande do Norte,2408508,Ouro Branco,4860
2014,RN,Rio Grande do Norte,2408508,Ouro Branco,4866
2015,RN,Rio Grande do Norte,2408508,Ouro Branco,4871
2016,RN,Rio Grande do Norte,2408508,Ouro Branco,4877
2017,RN,Rio Grande do Norte,2408508,Ouro Branco,4882
2018,RN,Rio Grande do Norte,2408508,Ouro Branco,4812
2019,RN,Rio Grande do Norte,2408508,Ouro Branco,4812
2020,RN,Rio Grande do Norte,2408508,Ouro Branco,4813
2021,RN,Rio Grande do Norte,2408508,Ouro Branco,4813
2022,RN,Rio Grande do Norte,2408508,Ouro Branco,4912
1991,RN,Rio Grande do Norte,2408607,Paraná,3511
1992,RN,Rio Grande do Norte,2408607,Paraná,3572
1993,RN,Rio Grande do Norte,2408607,Paraná,3662
1994,RN,Rio Grande do Norte,2408607,Paraná,3732
1995,RN,Rio Grande do Norte,2408607,Paraná,3799
1996,RN,Rio Grande do Norte,2408607,Paraná,3352
1997,RN,Rio Grande do Norte,2408607,Paraná,3307
1998,RN,Rio Grande do Norte,2408607,Paraná,3270
1999,RN,Rio Grande do Norte,2408607,Paraná,3232
2000,RN,Rio Grande do Norte,2408607,Paraná,3633
2001,RN,Rio Grande do Norte,2408607,Paraná,3640
2002,RN,Rio Grande do Norte,2408607,Paraná,3659
2003,RN,Rio Grande do Norte,2408607,Paraná,3671
2004,RN,Rio Grande do Norte,2408607,Paraná,3696
2005,RN,Rio Grande do Norte,2408607,Paraná,3710
2006,RN,Rio Grande do Norte,2408607,Paraná,3724
2007,RN,Rio Grande do Norte,2408607,Paraná,3886
2008,RN,Rio Grande do Norte,2408607,Paraná,4004
2009,RN,Rio Grande do Norte,2408607,Paraná,4039
2010,RN,Rio Grande do Norte,2408607,Paraná,3952
2011,RN,Rio Grande do Norte,2408607,Paraná,3976
2012,RN,Rio Grande do Norte,2408607,Paraná,4001
2013,RN,Rio Grande do Norte,2408607,Paraná,4165
2014,RN,Rio Grande do Norte,2408607,Paraná,4194
2015,RN,Rio Grande do Norte,2408607,Paraná,4222
2016,RN,Rio Grande do Norte,2408607,Paraná,4249
2017,RN,Rio Grande do Norte,2408607,Paraná,4276
2018,RN,Rio Grande do Norte,2408607,Paraná,4232
2019,RN,Rio Grande do Norte,2408607,Paraná,4254
2020,RN,Rio Grande do Norte,2408607,Paraná,4276
2021,RN,Rio Grande do Norte,2408607,Paraná,4298
2022,RN,Rio Grande do Norte,2408607,Paraná,3934
1991,RN,Rio Grande do Norte,2408706,Paraú,4009
1992,RN,Rio Grande do Norte,2408706,Paraú,4026
1993,RN,Rio Grande do Norte,2408706,Paraú,4052
1994,RN,Rio Grande do Norte,2408706,Paraú,4072
1995,RN,Rio Grande do Norte,2408706,Paraú,4092
1996,RN,Rio Grande do Norte,2408706,Paraú,4093
1997,RN,Rio Grande do Norte,2408706,Paraú,4129
1998,RN,Rio Grande do Norte,2408706,Paraú,4159
1999,RN,Rio Grande do Norte,2408706,Paraú,4189
2000,RN,Rio Grande do Norte,2408706,Paraú,4092
2001,RN,Rio Grande do Norte,2408706,Paraú,4097
2002,RN,Rio Grande do Norte,2408706,Paraú,4110
2003,RN,Rio Grande do Norte,2408706,Paraú,4118
2004,RN,Rio Grande do Norte,2408706,Paraú,4135
2005,RN,Rio Grande do Norte,2408706,Paraú,4145
2006,RN,Rio Grande do Norte,2408706,Paraú,4154
2007,RN,Rio Grande do Norte,2408706,Paraú,3880
2008,RN,Rio Grande do Norte,2408706,Paraú,3988
2009,RN,Rio Grande do Norte,2408706,Paraú,3974
2010,RN,Rio Grande do Norte,2408706,Paraú,3859
2011,RN,Rio Grande do Norte,2408706,Paraú,3841
2012,RN,Rio Grande do Norte,2408706,Paraú,3824
2013,RN,Rio Grande do Norte,2408706,Paraú,3924
2014,RN,Rio Grande do Norte,2408706,Paraú,3907
2015,RN,Rio Grande do Norte,2408706,Paraú,3891
2016,RN,Rio Grande do Norte,2408706,Paraú,3875
2017,RN,Rio Grande do Norte,2408706,Paraú,3859
2018,RN,Rio Grande do Norte,2408706,Paraú,3787
2019,RN,Rio Grande do Norte,2408706,Paraú,3768
2020,RN,Rio Grande do Norte,2408706,Paraú,3750
2021,RN,Rio Grande do Norte,2408706,Paraú,3732
2022,RN,Rio Grande do Norte,2408706,Paraú,3589
1991,RN,Rio Grande do Norte,2408805,Parazinho,3979
1992,RN,Rio Grande do Norte,2408805,Parazinho,3994
1993,RN,Rio Grande do Norte,2408805,Parazinho,4024
1994,RN,Rio Grande do Norte,2408805,Parazinho,4044
1995,RN,Rio Grande do Norte,2408805,Parazinho,4064
1996,RN,Rio Grande do Norte,2408805,Parazinho,4087
1997,RN,Rio Grande do Norte,2408805,Parazinho,4123
1998,RN,Rio Grande do Norte,2408805,Parazinho,4153
1999,RN,Rio Grande do Norte,2408805,Parazinho,4183
2000,RN,Rio Grande do Norte,2408805,Parazinho,4325
2001,RN,Rio Grande do Norte,2408805,Parazinho,4366
2002,RN,Rio Grande do Norte,2408805,Parazinho,4398
2003,RN,Rio Grande do Norte,2408805,Parazinho,4431
2004,RN,Rio Grande do Norte,2408805,Parazinho,4502
2005,RN,Rio Grande do Norte,2408805,Parazinho,4541
2006,RN,Rio Grande do Norte,2408805,Parazinho,4580
2007,RN,Rio Grande do Norte,2408805,Parazinho,4772
2008,RN,Rio Grande do Norte,2408805,Parazinho,4920
2009,RN,Rio Grande do Norte,2408805,Parazinho,4977
2010,RN,Rio Grande do Norte,2408805,Parazinho,4845
2011,RN,Rio Grande do Norte,2408805,Parazinho,4885
2012,RN,Rio Grande do Norte,2408805,Parazinho,4924
2013,RN,Rio Grande do Norte,2408805,Parazinho,5139
2014,RN,Rio Grande do Norte,2408805,Parazinho,5127
2015,RN,Rio Grande do Norte,2408805,Parazinho,5173
2016,RN,Rio Grande do Norte,2408805,Parazinho,5215
2017,RN,Rio Grande do Norte,2408805,Parazinho,5258
2018,RN,Rio Grande do Norte,2408805,Parazinho,5201
2019,RN,Rio Grande do Norte,2408805,Parazinho,5237
2020,RN,Rio Grande do Norte,2408805,Parazinho,5272
2021,RN,Rio Grande do Norte,2408805,Parazinho,5307
2022,RN,Rio Grande do Norte,2408805,Parazinho,4796
1991,RN,Rio Grande do Norte,2408904,Parelhas,17575
1992,RN,Rio Grande do Norte,2408904,Parelhas,17726
1993,RN,Rio Grande do Norte,2408904,Parelhas,17996
1994,RN,Rio Grande do Norte,2408904,Parelhas,18188
1995,RN,Rio Grande do Norte,2408904,Parelhas,18374
1996,RN,Rio Grande do Norte,2408904,Parelhas,18187
1997,RN,Rio Grande do Norte,2408904,Parelhas,18380
1998,RN,Rio Grande do Norte,2408904,Parelhas,18543
1999,RN,Rio Grande do Norte,2408904,Parelhas,18706
2000,RN,Rio Grande do Norte,2408904,Parelhas,19319
2001,RN,Rio Grande do Norte,2408904,Parelhas,19532
2002,RN,Rio Grande do Norte,2408904,Parelhas,19686
2003,RN,Rio Grande do Norte,2408904,Parelhas,19856
2004,RN,Rio Grande do Norte,2408904,Parelhas,20214
2005,RN,Rio Grande do Norte,2408904,Parelhas,20412
2006,RN,Rio Grande do Norte,2408904,Parelhas,20608
2007,RN,Rio Grande do Norte,2408904,Parelhas,19972
2008,RN,Rio Grande do Norte,2408904,Parelhas,20566
2009,RN,Rio Grande do Norte,2408904,Parelhas,20676
2010,RN,Rio Grande do Norte,2408904,Parelhas,20354
2011,RN,Rio Grande do Norte,2408904,Parelhas,20433
2012,RN,Rio Grande do Norte,2408904,Parelhas,20511
2013,RN,Rio Grande do Norte,2408904,Parelhas,21288
2014,RN,Rio Grande do Norte,2408904,Parelhas,21387
2015,RN,Rio Grande do Norte,2408904,Parelhas,21483
2016,RN,Rio Grande do Norte,2408904,Parelhas,21577
2017,RN,Rio Grande do Norte,2408904,Parelhas,21669
2018,RN,Rio Grande do Norte,2408904,Parelhas,21408
2019,RN,Rio Grande do Norte,2408904,Parelhas,21477
2020,RN,Rio Grande do Norte,2408904,Parelhas,21545
2021,RN,Rio Grande do Norte,2408904,Parelhas,21611
2022,RN,Rio Grande do Norte,2408904,Parelhas,21464
1996,RN,Rio Grande do Norte,2408953,Rio do Fogo,NA
1997,RN,Rio Grande do Norte,2408953,Rio do Fogo,8711
1998,RN,Rio Grande do Norte,2408953,Rio do Fogo,9016
1999,RN,Rio Grande do Norte,2408953,Rio do Fogo,9321
2000,RN,Rio Grande do Norte,2408953,Rio do Fogo,9217
2001,RN,Rio Grande do Norte,2408953,Rio do Fogo,9392
2002,RN,Rio Grande do Norte,2408953,Rio do Fogo,9567
2003,RN,Rio Grande do Norte,2408953,Rio do Fogo,9730
2004,RN,Rio Grande do Norte,2408953,Rio do Fogo,10071
2005,RN,Rio Grande do Norte,2408953,Rio do Fogo,10260
2006,RN,Rio Grande do Norte,2408953,Rio do Fogo,10447
2007,RN,Rio Grande do Norte,2408953,Rio do Fogo,9753
2008,RN,Rio Grande do Norte,2408953,Rio do Fogo,10048
2009,RN,Rio Grande do Norte,2408953,Rio do Fogo,10124
2010,RN,Rio Grande do Norte,2408953,Rio do Fogo,10059
2011,RN,Rio Grande do Norte,2408953,Rio do Fogo,10124
2012,RN,Rio Grande do Norte,2408953,Rio do Fogo,10187
2013,RN,Rio Grande do Norte,2408953,Rio do Fogo,10607
2014,RN,Rio Grande do Norte,2408953,Rio do Fogo,10684
2015,RN,Rio Grande do Norte,2408953,Rio do Fogo,10758
2016,RN,Rio Grande do Norte,2408953,Rio do Fogo,10830
2017,RN,Rio Grande do Norte,2408953,Rio do Fogo,10901
2018,RN,Rio Grande do Norte,2408953,Rio do Fogo,10789
2019,RN,Rio Grande do Norte,2408953,Rio do Fogo,10848
2020,RN,Rio Grande do Norte,2408953,Rio do Fogo,10905
2021,RN,Rio Grande do Norte,2408953,Rio do Fogo,10961
2022,RN,Rio Grande do Norte,2408953,Rio do Fogo,10268
1991,RN,Rio Grande do Norte,2409100,Passa e Fica,6522
1992,RN,Rio Grande do Norte,2409100,Passa e Fica,6598
1993,RN,Rio Grande do Norte,2409100,Passa e Fica,6698
1994,RN,Rio Grande do Norte,2409100,Passa e Fica,6777
1995,RN,Rio Grande do Norte,2409100,Passa e Fica,6855
1996,RN,Rio Grande do Norte,2409100,Passa e Fica,7032
1997,RN,Rio Grande do Norte,2409100,Passa e Fica,7122
1998,RN,Rio Grande do Norte,2409100,Passa e Fica,7197
1999,RN,Rio Grande do Norte,2409100,Passa e Fica,7273
2000,RN,Rio Grande do Norte,2409100,Passa e Fica,8329
2001,RN,Rio Grande do Norte,2409100,Passa e Fica,8532
2002,RN,Rio Grande do Norte,2409100,Passa e Fica,8709
2003,RN,Rio Grande do Norte,2409100,Passa e Fica,8885
2004,RN,Rio Grande do Norte,2409100,Passa e Fica,9256
2005,RN,Rio Grande do Norte,2409100,Passa e Fica,9460
2006,RN,Rio Grande do Norte,2409100,Passa e Fica,9664
2007,RN,Rio Grande do Norte,2409100,Passa e Fica,10372
2008,RN,Rio Grande do Norte,2409100,Passa e Fica,10718
2009,RN,Rio Grande do Norte,2409100,Passa e Fica,10954
2010,RN,Rio Grande do Norte,2409100,Passa e Fica,11100
2011,RN,Rio Grande do Norte,2409100,Passa e Fica,11313
2012,RN,Rio Grande do Norte,2409100,Passa e Fica,11519
2013,RN,Rio Grande do Norte,2409100,Passa e Fica,12188
2014,RN,Rio Grande do Norte,2409100,Passa e Fica,12424
2015,RN,Rio Grande do Norte,2409100,Passa e Fica,12655
2016,RN,Rio Grande do Norte,2409100,Passa e Fica,12880
2017,RN,Rio Grande do Norte,2409100,Passa e Fica,13099
2018,RN,Rio Grande do Norte,2409100,Passa e Fica,13076
2019,RN,Rio Grande do Norte,2409100,Passa e Fica,13277
2020,RN,Rio Grande do Norte,2409100,Passa e Fica,13474
2021,RN,Rio Grande do Norte,2409100,Passa e Fica,13667
2022,RN,Rio Grande do Norte,2409100,Passa e Fica,10892
1991,RN,Rio Grande do Norte,2409209,Passagem,2449
1992,RN,Rio Grande do Norte,2409209,Passagem,2458
1993,RN,Rio Grande do Norte,2409209,Passagem,2476
1994,RN,Rio Grande do Norte,2409209,Passagem,2488
1995,RN,Rio Grande do Norte,2409209,Passagem,2500
1996,RN,Rio Grande do Norte,2409209,Passagem,2401
1997,RN,Rio Grande do Norte,2409209,Passagem,2369
1998,RN,Rio Grande do Norte,2409209,Passagem,2342
1999,RN,Rio Grande do Norte,2409209,Passagem,2315
2000,RN,Rio Grande do Norte,2409209,Passagem,2691
2001,RN,Rio Grande do Norte,2409209,Passagem,2722
2002,RN,Rio Grande do Norte,2409209,Passagem,2742
2003,RN,Rio Grande do Norte,2409209,Passagem,2766
2004,RN,Rio Grande do Norte,2409209,Passagem,2815
2005,RN,Rio Grande do Norte,2409209,Passagem,2843
2006,RN,Rio Grande do Norte,2409209,Passagem,2870
2007,RN,Rio Grande do Norte,2409209,Passagem,2629
2008,RN,Rio Grande do Norte,2409209,Passagem,2704
2009,RN,Rio Grande do Norte,2409209,Passagem,2703
2010,RN,Rio Grande do Norte,2409209,Passagem,2895
2011,RN,Rio Grande do Norte,2409209,Passagem,2910
2012,RN,Rio Grande do Norte,2409209,Passagem,2925
2013,RN,Rio Grande do Norte,2409209,Passagem,3040
2014,RN,Rio Grande do Norte,2409209,Passagem,3057
2015,RN,Rio Grande do Norte,2409209,Passagem,3075
2016,RN,Rio Grande do Norte,2409209,Passagem,3092
2017,RN,Rio Grande do Norte,2409209,Passagem,3109
2018,RN,Rio Grande do Norte,2409209,Passagem,3075
2019,RN,Rio Grande do Norte,2409209,Passagem,3089
2020,RN,Rio Grande do Norte,2409209,Passagem,3102
2021,RN,Rio Grande do Norte,2409209,Passagem,3114
2022,RN,Rio Grande do Norte,2409209,Passagem,3119
1991,RN,Rio Grande do Norte,2409308,Patu,11741
1992,RN,Rio Grande do Norte,2409308,Patu,11701
1993,RN,Rio Grande do Norte,2409308,Patu,11758
1994,RN,Rio Grande do Norte,2409308,Patu,11766
1995,RN,Rio Grande do Norte,2409308,Patu,11773
1996,RN,Rio Grande do Norte,2409308,Patu,11057
1997,RN,Rio Grande do Norte,2409308,Patu,10899
1998,RN,Rio Grande do Norte,2409308,Patu,10766
1999,RN,Rio Grande do Norte,2409308,Patu,10633
2000,RN,Rio Grande do Norte,2409308,Patu,11171
2001,RN,Rio Grande do Norte,2409308,Patu,11070
2002,RN,Rio Grande do Norte,2409308,Patu,11051
2003,RN,Rio Grande do Norte,2409308,Patu,10995
2004,RN,Rio Grande do Norte,2409308,Patu,10879
2005,RN,Rio Grande do Norte,2409308,Patu,10814
2006,RN,Rio Grande do Norte,2409308,Patu,10750
2007,RN,Rio Grande do Norte,2409308,Patu,11303
2008,RN,Rio Grande do Norte,2409308,Patu,11634
2009,RN,Rio Grande do Norte,2409308,Patu,11671
2010,RN,Rio Grande do Norte,2409308,Patu,11964
2011,RN,Rio Grande do Norte,2409308,Patu,12025
2012,RN,Rio Grande do Norte,2409308,Patu,12084
2013,RN,Rio Grande do Norte,2409308,Patu,12561
2014,RN,Rio Grande do Norte,2409308,Patu,12635
2015,RN,Rio Grande do Norte,2409308,Patu,12706
2016,RN,Rio Grande do Norte,2409308,Patu,12776
2017,RN,Rio Grande do Norte,2409308,Patu,12844
2018,RN,Rio Grande do Norte,2409308,Patu,12701
2019,RN,Rio Grande do Norte,2409308,Patu,12755
2020,RN,Rio Grande do Norte,2409308,Patu,12809
2021,RN,Rio Grande do Norte,2409308,Patu,12861
2022,RN,Rio Grande do Norte,2409308,Patu,11001
1996,RN,Rio Grande do Norte,2409332,Santa Maria,NA
1997,RN,Rio Grande do Norte,2409332,Santa Maria,3195
1998,RN,Rio Grande do Norte,2409332,Santa Maria,3306
1999,RN,Rio Grande do Norte,2409332,Santa Maria,3419
2000,RN,Rio Grande do Norte,2409332,Santa Maria,3778
2001,RN,Rio Grande do Norte,2409332,Santa Maria,3892
2002,RN,Rio Grande do Norte,2409332,Santa Maria,3978
2003,RN,Rio Grande do Norte,2409332,Santa Maria,4070
2004,RN,Rio Grande do Norte,2409332,Santa Maria,4265
2005,RN,Rio Grande do Norte,2409332,Santa Maria,4373
2006,RN,Rio Grande do Norte,2409332,Santa Maria,4479
2007,RN,Rio Grande do Norte,2409332,Santa Maria,4659
2008,RN,Rio Grande do Norte,2409332,Santa Maria,4813
2009,RN,Rio Grande do Norte,2409332,Santa Maria,4915
2010,RN,Rio Grande do Norte,2409332,Santa Maria,4762
2011,RN,Rio Grande do Norte,2409332,Santa Maria,4838
2012,RN,Rio Grande do Norte,2409332,Santa Maria,4911
2013,RN,Rio Grande do Norte,2409332,Santa Maria,5174
2014,RN,Rio Grande do Norte,2409332,Santa Maria,5259
2015,RN,Rio Grande do Norte,2409332,Santa Maria,5341
2016,RN,Rio Grande do Norte,2409332,Santa Maria,5422
2017,RN,Rio Grande do Norte,2409332,Santa Maria,5500
2018,RN,Rio Grande do Norte,2409332,Santa Maria,5480
2019,RN,Rio Grande do Norte,2409332,Santa Maria,5551
2020,RN,Rio Grande do Norte,2409332,Santa Maria,5621
2021,RN,Rio Grande do Norte,2409332,Santa Maria,5689
2022,RN,Rio Grande do Norte,2409332,Santa Maria,4843
1991,RN,Rio Grande do Norte,2409407,Pau dos Ferros,20826
1992,RN,Rio Grande do Norte,2409407,Pau dos Ferros,21059
1993,RN,Rio Grande do Norte,2409407,Pau dos Ferros,21878
